"WORK_ORDER_QTY","WORK_PREV_QTY","WORK_STATUS","WORK_WORKER","WORK_DIRECTOR","PLAN_FIN_QTY","PLAN_WP_QTY","ITEM_TYPE","WORK_MONTH","WORK_WEEKDAY","SUMMER_FLAG","WINTER_FLAG","QTY_RISK_SCORE","SEASON_RISK_SCORE","RISK_LEVEL"
901,901,30,EMP1050,EMP1043,4505,4505,30,"02","5",0,1,0,2,NORMAL
45950,45950,30,EMP1059,EMP1057,229750,229750,20,"02","6",0,1,2,2,DELAY
90475,90475,30,EMP1059,EMP1057,452375,452375,20,"02","6",0,1,2,2,DELAY
84875,84875,30,EMP1059,EMP1057,424375,424375,20,"02","6",0,1,2,2,DELAY
67462,67462,30,EMP1059,EMP1057,337313,337313,20,"02","6",0,1,2,2,DELAY
78837,78837,30,EMP1059,EMP1057,394188,394188,20,"02","6",0,1,2,2,DELAY
11891,11891,30,EMP1059,EMP1057,59455,59455,20,"02","6",0,1,2,2,DELAY
11155,11155,30,EMP1059,EMP1057,55775,55775,20,"02","6",0,1,2,2,DELAY
8866,8866,30,EMP1059,EMP1057,44333,44333,20,"02","6",0,1,2,2,DELAY
10361,10361,30,EMP1059,EMP1057,51808,51808,20,"02","6",0,1,2,2,DELAY
11167,11167,30,EMP1059,EMP1057,55836,55836,20,"02","6",0,1,2,2,DELAY
10476,10476,30,EMP1059,EMP1057,52380,52380,20,"02","6",0,1,2,2,RISK
8326,8326,30,EMP1059,EMP1057,41634,41634,20,"02","6",0,1,2,2,RISK
9730,9730,30,EMP1059,EMP1057,48654,48654,20,"02","6",0,1,2,2,DELAY
1034,1034,30,EMP1059,EMP1057,5170,5170,30,"02","6",0,1,0,2,NORMAL
970,970,30,EMP1059,EMP1057,4850,4850,30,"02","6",0,1,0,2,NORMAL
771,771,30,EMP1059,EMP1057,3855,3855,30,"02","6",0,1,0,2,RISK
901,901,30,EMP1059,EMP1057,4505,4505,30,"02","6",0,1,0,2,RISK
45950,45950,30,EMP1003,EMP1004,229750,229750,20,"02","2",0,1,2,2,RISK
90475,90475,30,EMP1003,EMP1004,452375,452375,20,"02","2",0,1,2,2,DELAY
84875,84875,30,EMP1003,EMP1004,424375,424375,20,"02","2",0,1,2,2,DELAY
67462,67462,30,EMP1003,EMP1004,337313,337313,20,"02","2",0,1,2,2,RISK
78837,78837,30,EMP1003,EMP1004,394188,394188,20,"02","2",0,1,2,2,DELAY
11891,11891,30,EMP1003,EMP1004,59455,59455,20,"02","2",0,1,2,2,DELAY
11155,11155,30,EMP1003,EMP1004,55775,55775,20,"02","2",0,1,2,2,DELAY
8866,8866,30,EMP1003,EMP1004,44333,44333,20,"02","2",0,1,2,2,DELAY
10361,10361,30,EMP1003,EMP1004,51808,51808,20,"02","2",0,1,2,2,DELAY
11167,11167,30,EMP1003,EMP1004,55836,55836,20,"02","2",0,1,2,2,RISK
10476,10476,30,EMP1003,EMP1004,52380,52380,20,"02","2",0,1,2,2,DELAY
8326,8326,30,EMP1003,EMP1004,41634,41634,20,"02","2",0,1,2,2,DELAY
9730,9730,30,EMP1003,EMP1004,48654,48654,20,"02","2",0,1,2,2,RISK
1034,1034,30,EMP1003,EMP1004,5170,5170,30,"02","2",0,1,0,2,RISK
970,970,30,EMP1003,EMP1004,4850,4850,30,"02","2",0,1,0,2,NORMAL
771,771,30,EMP1003,EMP1004,3855,3855,30,"02","2",0,1,0,2,NORMAL
901,901,30,EMP1003,EMP1004,4505,4505,30,"02","2",0,1,0,2,NORMAL
45950,45950,30,EMP1052,EMP1056,229750,229750,20,"02","3",0,1,2,2,DELAY
90475,90475,30,EMP1052,EMP1056,452375,452375,20,"02","3",0,1,2,2,DELAY
84875,84875,30,EMP1052,EMP1056,424375,424375,20,"02","3",0,1,2,2,DELAY
67465,67465,30,EMP1052,EMP1056,337313,337313,20,"02","3",0,1,2,2,DELAY
78840,78840,30,EMP1052,EMP1056,394188,394188,20,"02","3",0,1,2,2,DELAY
11891,11891,30,EMP1052,EMP1056,59455,59455,20,"02","3",0,1,2,2,DELAY
11155,11155,30,EMP1052,EMP1056,55775,55775,20,"02","3",0,1,2,2,RISK
8869,8869,30,EMP1052,EMP1056,44333,44333,20,"02","3",0,1,2,2,DELAY
10364,10364,30,EMP1052,EMP1056,51808,51808,20,"02","3",0,1,2,2,DELAY
11168,11168,30,EMP1052,EMP1056,55836,55836,20,"02","3",0,1,2,2,DELAY
10476,10476,30,EMP1052,EMP1056,52380,52380,20,"02","3",0,1,2,2,DELAY
8330,8330,30,EMP1052,EMP1056,41634,41634,20,"02","3",0,1,2,2,DELAY
9734,9734,30,EMP1052,EMP1056,48654,48654,20,"02","3",0,1,2,2,DELAY
1034,1034,30,EMP1052,EMP1056,5170,5170,30,"02","3",0,1,0,2,NORMAL
970,970,30,EMP1052,EMP1056,4850,4850,30,"02","3",0,1,0,2,NORMAL
771,771,30,EMP1052,EMP1056,3855,3855,30,"02","3",0,1,0,2,NORMAL
901,901,30,EMP1052,EMP1056,4505,4505,30,"02","3",0,1,0,2,NORMAL
54800,54800,30,EMP1004,EMP1050,328800,328800,20,"02","4",0,1,2,2,RISK
87150,87150,30,EMP1004,EMP1050,522900,522900,20,"02","4",0,1,2,2,RISK
71750,71750,30,EMP1004,EMP1050,430500,430500,20,"02","4",0,1,2,2,DELAY
112087,112087,30,EMP1004,EMP1050,672525,672525,20,"02","4",0,1,2,2,RISK
112612,112612,30,EMP1004,EMP1050,675675,675675,20,"02","4",0,1,2,2,DELAY
11454,11454,30,EMP1004,EMP1050,68724,68724,20,"02","4",0,1,2,2,DELAY
9430,9430,30,EMP1004,EMP1050,56580,56580,20,"02","4",0,1,2,2,DELAY
14731,14731,30,EMP1004,EMP1050,88389,88389,20,"02","4",0,1,2,2,DELAY
14800,14800,30,EMP1004,EMP1050,88803,88803,20,"02","4",0,1,2,2,DELAY
10756,10756,30,EMP1004,EMP1050,64541,64541,20,"02","4",0,1,2,2,DELAY
8856,8856,30,EMP1004,EMP1050,53136,53136,20,"02","4",0,1,2,2,DELAY
13834,13834,30,EMP1004,EMP1050,83009,83009,20,"02","4",0,1,2,2,DELAY
13899,13899,30,EMP1004,EMP1050,83398,83398,20,"02","4",0,1,2,2,DELAY
996,996,30,EMP1004,EMP1050,5976,5976,30,"02","4",0,1,0,2,DELAY
820,820,30,EMP1004,EMP1050,4920,4920,30,"02","4",0,1,0,2,NORMAL
1281,1281,30,EMP1004,EMP1050,7686,7686,30,"02","4",0,1,0,2,DELAY
1287,1287,30,EMP1004,EMP1050,7722,7722,30,"02","4",0,1,0,2,DELAY
54800,54800,30,EMP1055,EMP1043,328800,328800,20,"02","5",0,1,2,2,DELAY
87150,87150,30,EMP1055,EMP1043,522900,522900,20,"02","5",0,1,2,2,RISK
71750,71750,30,EMP1055,EMP1043,430500,430500,20,"02","5",0,1,2,2,DELAY
112087,112087,30,EMP1055,EMP1043,672525,672525,20,"02","5",0,1,2,2,DELAY
112612,112612,30,EMP1055,EMP1043,675675,675675,20,"02","5",0,1,2,2,DELAY
11454,11454,30,EMP1055,EMP1043,68724,68724,20,"02","5",0,1,2,2,RISK
9430,9430,30,EMP1055,EMP1043,56580,56580,20,"02","5",0,1,2,2,DELAY
14731,14731,30,EMP1055,EMP1043,88389,88389,20,"02","5",0,1,2,2,DELAY
14800,14800,30,EMP1055,EMP1043,88803,88803,20,"02","5",0,1,2,2,RISK
10756,10756,30,EMP1055,EMP1043,64541,64541,20,"02","5",0,1,2,2,DELAY
8856,8856,30,EMP1055,EMP1043,53136,53136,20,"02","5",0,1,2,2,RISK
13834,13834,30,EMP1055,EMP1043,83009,83009,20,"02","5",0,1,2,2,RISK
13899,13899,30,EMP1055,EMP1043,83398,83398,20,"02","5",0,1,2,2,RISK
996,996,30,EMP1055,EMP1043,5976,5976,30,"02","5",0,1,0,2,NORMAL
820,820,30,EMP1055,EMP1043,4920,4920,30,"02","5",0,1,0,2,NORMAL
1281,1281,30,EMP1055,EMP1043,7686,7686,30,"02","5",0,1,0,2,NORMAL
1287,1287,30,EMP1055,EMP1043,7722,7722,30,"02","5",0,1,0,2,NORMAL
54800,54800,30,EMP1006,EMP1043,328800,328800,20,"02","6",0,1,2,2,DELAY
87150,87150,30,EMP1006,EMP1043,522900,522900,20,"02","6",0,1,2,2,DELAY
71750,71750,30,EMP1006,EMP1043,430500,430500,20,"02","6",0,1,2,2,DELAY
112087,112087,30,EMP1006,EMP1043,672525,672525,20,"02","6",0,1,2,2,DELAY
112612,112612,30,EMP1006,EMP1043,675675,675675,20,"02","6",0,1,2,2,DELAY
11454,11454,30,EMP1006,EMP1043,68724,68724,20,"02","6",0,1,2,2,DELAY
9430,9430,30,EMP1006,EMP1043,56580,56580,20,"02","6",0,1,2,2,DELAY
14731,14731,30,EMP1006,EMP1043,88389,88389,20,"02","6",0,1,2,2,DELAY
14800,14800,30,EMP1006,EMP1043,88803,88803,20,"02","6",0,1,2,2,RISK
10756,10756,30,EMP1006,EMP1043,64541,64541,20,"02","6",0,1,2,2,DELAY
8856,8856,30,EMP1006,EMP1043,53136,53136,20,"02","6",0,1,2,2,DELAY
13834,13834,30,EMP1006,EMP1043,83009,83009,20,"02","6",0,1,2,2,DELAY
13899,13899,30,EMP1006,EMP1043,83398,83398,20,"02","6",0,1,2,2,RISK
996,996,30,EMP1006,EMP1043,5976,5976,30,"02","6",0,1,0,2,NORMAL
820,820,30,EMP1006,EMP1043,4920,4920,30,"02","6",0,1,0,2,NORMAL
1281,1281,30,EMP1006,EMP1043,7686,7686,30,"02","6",0,1,0,2,RISK
1287,1287,30,EMP1006,EMP1043,7722,7722,30,"02","6",0,1,0,2,NORMAL
54800,54800,30,EMP1051,EMP1041,328800,328800,20,"02","7",0,1,2,2,DELAY
87150,87150,30,EMP1051,EMP1041,522900,522900,20,"02","7",0,1,2,2,DELAY
71750,71750,30,EMP1051,EMP1041,430500,430500,20,"02","7",0,1,2,2,RISK
112087,112087,30,EMP1051,EMP1041,672525,672525,20,"02","7",0,1,2,2,DELAY
112612,112612,30,EMP1051,EMP1041,675675,675675,20,"02","7",0,1,2,2,DELAY
11454,11454,30,EMP1051,EMP1041,68724,68724,20,"02","7",0,1,2,2,DELAY
9430,9430,30,EMP1051,EMP1041,56580,56580,20,"02","7",0,1,2,2,DELAY
14731,14731,30,EMP1051,EMP1041,88389,88389,20,"02","7",0,1,2,2,RISK
14800,14800,30,EMP1051,EMP1041,88803,88803,20,"02","7",0,1,2,2,RISK
10756,10756,30,EMP1051,EMP1041,64541,64541,20,"02","7",0,1,2,2,DELAY
8856,8856,30,EMP1051,EMP1041,53136,53136,20,"02","7",0,1,2,2,DELAY
13834,13834,30,EMP1051,EMP1041,83009,83009,20,"02","7",0,1,2,2,DELAY
13899,13899,30,EMP1051,EMP1041,83398,83398,20,"02","7",0,1,2,2,RISK
996,996,30,EMP1051,EMP1041,5976,5976,30,"02","7",0,1,0,2,NORMAL
820,820,30,EMP1051,EMP1041,4920,4920,30,"02","7",0,1,0,2,NORMAL
1281,1281,30,EMP1051,EMP1041,7686,7686,30,"02","7",0,1,0,2,NORMAL
1287,1287,30,EMP1051,EMP1041,7722,7722,30,"02","7",0,1,0,2,NORMAL
54800,54800,30,EMP1004,EMP1001,328800,328800,20,"03","2",0,0,2,0,NORMAL
87150,87150,30,EMP1004,EMP1001,522900,522900,20,"03","2",0,0,2,0,NORMAL
71750,71750,30,EMP1004,EMP1001,430500,430500,20,"03","2",0,0,2,0,NORMAL
112087,112087,30,EMP1004,EMP1001,672525,672525,20,"03","2",0,0,2,0,NORMAL
112612,112612,30,EMP1004,EMP1001,675675,675675,20,"03","2",0,0,2,0,NORMAL
11454,11454,30,EMP1004,EMP1001,68724,68724,20,"03","2",0,0,2,0,NORMAL
9430,9430,30,EMP1004,EMP1001,56580,56580,20,"03","2",0,0,2,0,NORMAL
14731,14731,30,EMP1004,EMP1001,88389,88389,20,"03","2",0,0,2,0,NORMAL
14800,14800,30,EMP1004,EMP1001,88803,88803,20,"03","2",0,0,2,0,NORMAL
10756,10756,30,EMP1004,EMP1001,64541,64541,20,"03","2",0,0,2,0,NORMAL
8856,8856,30,EMP1004,EMP1001,53136,53136,20,"03","2",0,0,2,0,NORMAL
13834,13834,30,EMP1004,EMP1001,83009,83009,20,"03","2",0,0,2,0,NORMAL
13899,13899,30,EMP1004,EMP1001,83398,83398,20,"03","2",0,0,2,0,NORMAL
996,996,30,EMP1004,EMP1001,5976,5976,30,"03","2",0,0,0,0,NORMAL
820,820,30,EMP1004,EMP1001,4920,4920,30,"03","2",0,0,0,0,NORMAL
1281,1281,30,EMP1004,EMP1001,7686,7686,30,"03","2",0,0,0,0,NORMAL
1287,1287,30,EMP1004,EMP1001,7722,7722,30,"03","2",0,0,0,0,NORMAL
54800,54800,30,EMP1059,EMP1004,328800,328800,20,"03","3",0,0,2,0,NORMAL
87150,87150,30,EMP1059,EMP1004,522900,522900,20,"03","3",0,0,2,0,NORMAL
71750,71750,30,EMP1059,EMP1004,430500,430500,20,"03","3",0,0,2,0,NORMAL
112090,112090,30,EMP1059,EMP1004,672525,672525,20,"03","3",0,0,2,0,NORMAL
112615,112615,30,EMP1059,EMP1004,675675,675675,20,"03","3",0,0,2,0,NORMAL
11454,11454,30,EMP1059,EMP1004,68724,68724,20,"03","3",0,0,2,0,NORMAL
9430,9430,30,EMP1059,EMP1004,56580,56580,20,"03","3",0,0,2,0,NORMAL
14734,14734,30,EMP1059,EMP1004,88389,88389,20,"03","3",0,0,2,0,NORMAL
14803,14803,30,EMP1059,EMP1004,88803,88803,20,"03","3",0,0,2,0,NORMAL
10761,10761,30,EMP1059,EMP1004,64541,64541,20,"03","3",0,0,2,0,NORMAL
8856,8856,30,EMP1059,EMP1004,53136,53136,20,"03","3",0,0,2,0,NORMAL
13839,13839,30,EMP1059,EMP1004,83009,83009,20,"03","3",0,0,2,0,NORMAL
13903,13903,30,EMP1059,EMP1004,83398,83398,20,"03","3",0,0,2,0,NORMAL
996,996,30,EMP1059,EMP1004,5976,5976,30,"03","3",0,0,0,0,NORMAL
820,820,30,EMP1059,EMP1004,4920,4920,30,"03","3",0,0,0,0,NORMAL
1281,1281,30,EMP1059,EMP1004,7686,7686,30,"03","3",0,0,0,0,NORMAL
1287,1287,30,EMP1059,EMP1004,7722,7722,30,"03","3",0,0,0,0,NORMAL
50200,50200,30,EMP1042,EMP1052,251000,251000,20,"03","4",0,0,2,0,NORMAL
68862,68862,30,EMP1042,EMP1052,344313,344313,20,"03","4",0,0,2,0,NORMAL
93362,93362,30,EMP1042,EMP1052,466813,466813,20,"03","4",0,0,2,0,NORMAL
82862,82862,30,EMP1042,EMP1052,414313,414313,20,"03","4",0,0,2,0,NORMAL
106312,106312,30,EMP1042,EMP1052,531563,531563,20,"03","4",0,0,2,0,NORMAL
9050,9050,30,EMP1042,EMP1052,45253,45253,20,"03","4",0,0,2,0,NORMAL
12270,12270,30,EMP1042,EMP1052,61353,61353,20,"03","4",0,0,2,0,NORMAL
10890,10890,30,EMP1042,EMP1052,54453,54453,20,"03","4",0,0,2,0,NORMAL
13972,13972,30,EMP1042,EMP1052,69863,69863,20,"03","4",0,0,2,0,NORMAL
8499,8499,30,EMP1042,EMP1052,42498,42498,20,"03","4",0,0,2,0,NORMAL
11523,11523,30,EMP1042,EMP1052,57618,57618,20,"03","4",0,0,2,0,NORMAL
10227,10227,30,EMP1042,EMP1052,51138,51138,20,"03","4",0,0,2,0,NORMAL
13122,13122,30,EMP1042,EMP1052,65610,65610,20,"03","4",0,0,2,0,NORMAL
787,787,30,EMP1042,EMP1052,3935,3935,30,"03","4",0,0,0,0,NORMAL
1067,1067,30,EMP1042,EMP1052,5335,5335,30,"03","4",0,0,0,0,NORMAL
947,947,30,EMP1042,EMP1052,4735,4735,30,"03","4",0,0,0,0,NORMAL
1215,1215,30,EMP1042,EMP1052,6075,6075,30,"03","4",0,0,0,0,NORMAL
50200,50200,30,EMP1045,EMP1052,251000,251000,20,"03","5",0,0,2,0,NORMAL
68862,68862,30,EMP1045,EMP1052,344313,344313,20,"03","5",0,0,2,0,NORMAL
93362,93362,30,EMP1045,EMP1052,466813,466813,20,"03","5",0,0,2,0,DELAY
82862,82862,30,EMP1045,EMP1052,414313,414313,20,"03","5",0,0,2,0,NORMAL
106312,106312,30,EMP1045,EMP1052,531563,531563,20,"03","5",0,0,2,0,NORMAL
9050,9050,30,EMP1045,EMP1052,45253,45253,20,"03","5",0,0,2,0,NORMAL
12270,12270,30,EMP1045,EMP1052,61353,61353,20,"03","5",0,0,2,0,NORMAL
10890,10890,30,EMP1045,EMP1052,54453,54453,20,"03","5",0,0,2,0,NORMAL
13972,13972,30,EMP1045,EMP1052,69863,69863,20,"03","5",0,0,2,0,NORMAL
8499,8499,30,EMP1045,EMP1052,42498,42498,20,"03","5",0,0,2,0,NORMAL
11523,11523,30,EMP1045,EMP1052,57618,57618,20,"03","5",0,0,2,0,NORMAL
10227,10227,30,EMP1045,EMP1052,51138,51138,20,"03","5",0,0,2,0,NORMAL
13122,13122,30,EMP1045,EMP1052,65610,65610,20,"03","5",0,0,2,0,NORMAL
787,787,30,EMP1045,EMP1052,3935,3935,30,"03","5",0,0,0,0,NORMAL
1067,1067,30,EMP1045,EMP1052,5335,5335,30,"03","5",0,0,0,0,NORMAL
947,947,30,EMP1045,EMP1052,4735,4735,30,"03","5",0,0,0,0,NORMAL
1215,1215,30,EMP1045,EMP1052,6075,6075,30,"03","5",0,0,0,0,NORMAL
50200,50200,30,EMP1042,EMP1052,251000,251000,20,"03","6",0,0,2,0,NORMAL
68862,68862,30,EMP1042,EMP1052,344313,344313,20,"03","6",0,0,2,0,NORMAL
93362,93362,30,EMP1042,EMP1052,466813,466813,20,"03","6",0,0,2,0,NORMAL
82862,82862,30,EMP1042,EMP1052,414313,414313,20,"03","6",0,0,2,0,NORMAL
106312,106312,30,EMP1042,EMP1052,531563,531563,20,"03","6",0,0,2,0,NORMAL
9050,9050,30,EMP1042,EMP1052,45253,45253,20,"03","6",0,0,2,0,NORMAL
12270,12270,30,EMP1042,EMP1052,61353,61353,20,"03","6",0,0,2,0,NORMAL
10890,10890,30,EMP1042,EMP1052,54453,54453,20,"03","6",0,0,2,0,NORMAL
13972,13972,30,EMP1042,EMP1052,69863,69863,20,"03","6",0,0,2,0,NORMAL
8499,8499,30,EMP1042,EMP1052,42498,42498,20,"03","6",0,0,2,0,NORMAL
11523,11523,30,EMP1042,EMP1052,57618,57618,20,"03","6",0,0,2,0,NORMAL
10227,10227,30,EMP1042,EMP1052,51138,51138,20,"03","6",0,0,2,0,NORMAL
13122,13122,30,EMP1042,EMP1052,65610,65610,20,"03","6",0,0,2,0,NORMAL
787,787,30,EMP1042,EMP1052,3935,3935,30,"03","6",0,0,0,0,NORMAL
1067,1067,30,EMP1042,EMP1052,5335,5335,30,"03","6",0,0,0,0,NORMAL
947,947,30,EMP1042,EMP1052,4735,4735,30,"03","6",0,0,0,0,NORMAL
1215,1215,30,EMP1042,EMP1052,6075,6075,30,"03","6",0,0,0,0,NORMAL
50200,50200,30,EMP1055,EMP1045,251000,251000,20,"03","2",0,0,2,0,NORMAL
68862,68862,30,EMP1055,EMP1045,344313,344313,20,"03","2",0,0,2,0,NORMAL
93362,93362,30,EMP1055,EMP1045,466813,466813,20,"03","2",0,0,2,0,NORMAL
82862,82862,30,EMP1055,EMP1045,414313,414313,20,"03","2",0,0,2,0,NORMAL
106312,106312,30,EMP1055,EMP1045,531563,531563,20,"03","2",0,0,2,0,NORMAL
9050,9050,30,EMP1055,EMP1045,45253,45253,20,"03","2",0,0,2,0,NORMAL
12270,12270,30,EMP1055,EMP1045,61353,61353,20,"03","2",0,0,2,0,NORMAL
10890,10890,30,EMP1055,EMP1045,54453,54453,20,"03","2",0,0,2,0,NORMAL
13972,13972,30,EMP1055,EMP1045,69863,69863,20,"03","2",0,0,2,0,NORMAL
8499,8499,30,EMP1055,EMP1045,42498,42498,20,"03","2",0,0,2,0,NORMAL
11523,11523,30,EMP1055,EMP1045,57618,57618,20,"03","2",0,0,2,0,NORMAL
10227,10227,30,EMP1055,EMP1045,51138,51138,20,"03","2",0,0,2,0,NORMAL
13122,13122,30,EMP1055,EMP1045,65610,65610,20,"03","2",0,0,2,0,NORMAL
787,787,30,EMP1055,EMP1045,3935,3935,30,"03","2",0,0,0,0,NORMAL
1067,1067,30,EMP1055,EMP1045,5335,5335,30,"03","2",0,0,0,0,NORMAL
947,947,30,EMP1055,EMP1045,4735,4735,30,"03","2",0,0,0,0,NORMAL
1215,1215,30,EMP1055,EMP1045,6075,6075,30,"03","2",0,0,0,0,NORMAL
50200,50200,30,EMP1045,EMP1001,251000,251000,20,"03","3",0,0,2,0,DELAY
68865,68865,30,EMP1045,EMP1001,344313,344313,20,"03","3",0,0,2,0,NORMAL
93365,93365,30,EMP1045,EMP1001,466813,466813,20,"03","3",0,0,2,0,NORMAL
82865,82865,30,EMP1045,EMP1001,414313,414313,20,"03","3",0,0,2,0,NORMAL
106315,106315,30,EMP1045,EMP1001,531563,531563,20,"03","3",0,0,2,0,NORMAL
9053,9053,30,EMP1045,EMP1001,45253,45253,20,"03","3",0,0,2,0,NORMAL
12273,12273,30,EMP1045,EMP1001,61353,61353,20,"03","3",0,0,2,0,NORMAL
10893,10893,30,EMP1045,EMP1001,54453,54453,20,"03","3",0,0,2,0,NORMAL
13975,13975,30,EMP1045,EMP1001,69863,69863,20,"03","3",0,0,2,0,NORMAL
8502,8502,30,EMP1045,EMP1001,42498,42498,20,"03","3",0,0,2,0,NORMAL
11526,11526,30,EMP1045,EMP1001,57618,57618,20,"03","3",0,0,2,0,NORMAL
10230,10230,30,EMP1045,EMP1001,51138,51138,20,"03","3",0,0,2,0,NORMAL
13122,13122,30,EMP1045,EMP1001,65610,65610,20,"03","3",0,0,2,0,NORMAL
787,787,30,EMP1045,EMP1001,3935,3935,30,"03","3",0,0,0,0,NORMAL
1067,1067,30,EMP1045,EMP1001,5335,5335,30,"03","3",0,0,0,0,NORMAL
947,947,30,EMP1045,EMP1001,4735,4735,30,"03","3",0,0,0,0,NORMAL
1215,1215,30,EMP1045,EMP1001,6075,6075,30,"03","3",0,0,0,0,NORMAL
45037,45037,30,EMP1047,EMP1051,225188,225188,20,"03","4",0,0,2,0,NORMAL
67462,67462,30,EMP1047,EMP1051,337313,337313,20,"03","4",0,0,2,0,NORMAL
78050,78050,30,EMP1047,EMP1051,390250,390250,20,"03","4",0,0,2,0,NORMAL
93012,93012,30,EMP1047,EMP1051,465063,465063,20,"03","4",0,0,2,0,NORMAL
76737,76737,30,EMP1047,EMP1051,383688,383688,20,"03","4",0,0,2,0,NORMAL
8866,8866,30,EMP1047,EMP1051,44333,44333,20,"03","4",0,0,2,0,NORMAL
10258,10258,30,EMP1047,EMP1051,51290,51290,20,"03","4",0,0,2,0,NORMAL
12224,12224,30,EMP1047,EMP1051,61123,61123,20,"03","4",0,0,2,0,NORMAL
10085,10085,30,EMP1047,EMP1051,50428,50428,20,"03","4",0,0,2,0,NORMAL
8326,8326,30,EMP1047,EMP1051,41634,41634,20,"03","4",0,0,2,0,NORMAL
9633,9633,30,EMP1047,EMP1051,48168,48168,20,"03","4",0,0,2,0,NORMAL
11480,11480,30,EMP1047,EMP1051,57402,57402,20,"03","4",0,0,2,0,NORMAL
9471,9471,30,EMP1047,EMP1051,47358,47358,20,"03","4",0,0,2,0,NORMAL
771,771,30,EMP1047,EMP1051,3855,3855,30,"03","4",0,0,0,0,NORMAL
892,892,30,EMP1047,EMP1051,4460,4460,30,"03","4",0,0,0,0,NORMAL
1063,1063,30,EMP1047,EMP1051,5315,5315,30,"03","4",0,0,0,0,NORMAL
877,877,30,EMP1047,EMP1051,4385,4385,30,"03","4",0,0,0,0,NORMAL
45037,45037,30,EMP1050,EMP1043,225188,225188,20,"03","5",0,0,2,0,NORMAL
67462,67462,30,EMP1050,EMP1043,337313,337313,20,"03","5",0,0,2,0,NORMAL
78050,78050,30,EMP1050,EMP1043,390250,390250,20,"03","5",0,0,2,0,NORMAL
93012,93012,30,EMP1050,EMP1043,465063,465063,20,"03","5",0,0,2,0,NORMAL
76737,76737,30,EMP1050,EMP1043,383688,383688,20,"03","5",0,0,2,0,NORMAL
8866,8866,30,EMP1050,EMP1043,44333,44333,20,"03","5",0,0,2,0,NORMAL
10258,10258,30,EMP1050,EMP1043,51290,51290,20,"03","5",0,0,2,0,NORMAL
12224,12224,30,EMP1050,EMP1043,61123,61123,20,"03","5",0,0,2,0,NORMAL
10085,10085,30,EMP1050,EMP1043,50428,50428,20,"03","5",0,0,2,0,NORMAL
8326,8326,30,EMP1050,EMP1043,41634,41634,20,"03","5",0,0,2,0,NORMAL
9633,9633,30,EMP1050,EMP1043,48168,48168,20,"03","5",0,0,2,0,NORMAL
11480,11480,30,EMP1050,EMP1043,57402,57402,20,"03","5",0,0,2,0,NORMAL
9471,9471,30,EMP1050,EMP1043,47358,47358,20,"03","5",0,0,2,0,NORMAL
771,771,30,EMP1050,EMP1043,3855,3855,30,"03","5",0,0,0,0,NORMAL
892,892,30,EMP1050,EMP1043,4460,4460,30,"03","5",0,0,0,0,NORMAL
1063,1063,30,EMP1050,EMP1043,5315,5315,30,"03","5",0,0,0,0,NORMAL
877,877,30,EMP1050,EMP1043,4385,4385,30,"03","5",0,0,0,0,NORMAL
45037,45037,30,EMP1049,EMP1045,225188,225188,20,"03","6",0,0,2,0,NORMAL
67462,67462,30,EMP1049,EMP1045,337313,337313,20,"03","6",0,0,2,0,NORMAL
78050,78050,30,EMP1049,EMP1045,390250,390250,20,"03","6",0,0,2,0,NORMAL
93012,93012,30,EMP1049,EMP1045,465063,465063,20,"03","6",0,0,2,0,NORMAL
76737,76737,30,EMP1049,EMP1045,383688,383688,20,"03","6",0,0,2,0,NORMAL
8866,8866,30,EMP1049,EMP1045,44333,44333,20,"03","6",0,0,2,0,NORMAL
10258,10258,30,EMP1049,EMP1045,51290,51290,20,"03","6",0,0,2,0,NORMAL
12224,12224,30,EMP1049,EMP1045,61123,61123,20,"03","6",0,0,2,0,NORMAL
10085,10085,30,EMP1049,EMP1045,50428,50428,20,"03","6",0,0,2,0,NORMAL
8326,8326,30,EMP1049,EMP1045,41634,41634,20,"03","6",0,0,2,0,NORMAL
9633,9633,30,EMP1049,EMP1045,48168,48168,20,"03","6",0,0,2,0,NORMAL
11480,11480,30,EMP1049,EMP1045,57402,57402,20,"03","6",0,0,2,0,NORMAL
9471,9471,30,EMP1049,EMP1045,47358,47358,20,"03","6",0,0,2,0,NORMAL
771,771,30,EMP1049,EMP1045,3855,3855,30,"03","6",0,0,0,0,NORMAL
892,892,30,EMP1049,EMP1045,4460,4460,30,"03","6",0,0,0,0,NORMAL
1063,1063,30,EMP1049,EMP1045,5315,5315,30,"03","6",0,0,0,0,NORMAL
877,877,30,EMP1049,EMP1045,4385,4385,30,"03","6",0,0,0,0,NORMAL
45037,45037,30,EMP1007,EMP1041,225188,225188,20,"03","2",0,0,2,0,NORMAL
67462,67462,30,EMP1007,EMP1041,337313,337313,20,"03","2",0,0,2,0,NORMAL
78050,78050,30,EMP1007,EMP1041,390250,390250,20,"03","2",0,0,2,0,NORMAL
93012,93012,30,EMP1007,EMP1041,465063,465063,20,"03","2",0,0,2,0,NORMAL
76737,76737,30,EMP1007,EMP1041,383688,383688,20,"03","2",0,0,2,0,NORMAL
8866,8866,30,EMP1007,EMP1041,44333,44333,20,"03","2",0,0,2,0,NORMAL
10258,10258,30,EMP1007,EMP1041,51290,51290,20,"03","2",0,0,2,0,NORMAL
12224,12224,30,EMP1007,EMP1041,61123,61123,20,"03","2",0,0,2,0,NORMAL
